0.314628, -0.127535, 0.430516, -0.00320345, 0.0193831, -0.00619284, 1
-0.133251, -0.287025, 0.503859, 0.00422924, -0.00254623, -0.00102685, 1
-0.543993, 0.505922, 0.451117, -0.00309835, -0.0105498, -0.00531905, 1
0.480324, 0.220298, 0.460079, 0.0179655, 0.00483453, -0.00556577, 1
-0.035733, -0.261521, 0.385668, -0.0660383, -0.0693317, 0.0359881, 1
-0.319932, 0.0966629, 0.409844, 0.0523674, -0.0986185, -0.0482814, 1
-0.471112, 0.31428, 0.466222, -0.00297868, -0.0105417, -0.0199153, 1
-0.0178081, -0.387445, 0.585509, -0.0594456, -0.0230314, 0.0438743, 1
-0.461904, -0.260589, 0.37312, -0.00683107, 0.00109676, -0.00859776, 1
-0.626401, 0.504943, 0.405933, 0.00898261, -0.000684078, 0.000842562, 1
0.388835, 0.189607, 0.53154, 0.0105185, -0.00931559, -0.0143165, 1
-0.408956, -0.573608, 0.617275, 0.00177136, 0.0345599, 0.0811726, 1
0.346552, -0.487637, 0.586264, 0.0696527, -0.0591974, 0.00927683, 1
-0.368835, 0.622651, 0.483848, -0.00905897, -0.00626821, 0.000806107, 1
0.211552, -0.0430457, 0.575959, 0.0166583, -0.0141465, 0.0149198, 1
0.494299, 0.266986, 0.442634, 0.00435515, -0.00751145, -0.00257019, 1
-0.386177, 0.425838, 0.363713, -0.0104905, 0.00481494, -0.00590403, 1
0.218784, -0.221934, 0.424342, 0.152687, 0.0844317, 0.031471, 1
0.0409654, -0.0538749, 0.516686, -0.394121, -0.0302191, 0.0109989, 1
0.27352, -0.0503121, 0.485431, -0.00887562, -0.00411651, -0.0102315, 1
-0.622601, -0.291441, 0.375342, -0.00549242, 0.0170266, -0.0172283, 1
0.243632, -0.0704333, 0.389431, -0.00273545, -0.00426568, -0.00165838, 1
